"loanId"|"loan_open_date"|"memberId"|"loanAmount"|"interestRate"|"grade"|"term"|"installment"|"isJointApplication"|"purpose"
54764|2016-11-12|94148|15838.34492445|2.54740824785008|2|36|439.954025679165|0|"debtconsolidation"
41858|2015-03-12|94173|20193.8850882197|2.47217983475584|1|48|420.705939337911|0|"debtconsolidation"
40546|2017-04-12|94174|20212.2061427321|2.64617920126575|3|36|561.450170631446|1|"homeimprovement"
82086|2016-11-12|94177|17120.0366338377|1.72764628488437|2|48|356.667429871619|0|"business"
82927|2014-08-12|94182|25300.3560578727|1.96289297710572|1|48|527.090751205682|0|"debtconsolidation"
99514|2016-11-12|94189|18833.5037353495|1.33740215949496|1|36|523.152881537486|0|"debtconsolidation"
40448|2016-12-12|94203|18528.9452724267|2.2402944574776|1|48|386.019693175556|0|"debtconsolidation"
72092|2016-09-12|94210|26902.5266704039|1.57622574934242|1|36|747.292407511219|0|"debtconsolidation"
85629|2015-10-12|94212|30314.9469706235|0.694172254525396|1|60|505.249116177058|0|"debtconsolidation"
44741|2015-03-12|94220|13562.3211745008|1.68953669540298|3|60|226.03868624168|0|"debtconsolidation"
30650|2014-09-12|94233|30310.5672915118|1.9922425242334|2|48|631.470151906496|0|"debtconsolidation"
66113|2016-02-12|94248|28649.3079773057|1.97835099657365|2|48|596.860582860536|1|"debtconsolidation"
74517|2015-05-12|94261|30626.7919450729|1.49961800861868|1|48|638.058165522351|0|"debtconsolidation"
62352|2016-08-12|94268|26721.1497141708|1.70699968016901|3|60|445.35249523618|0|"debtconsolidation"
50760|2016-11-12|94281|31217.17785502|1.97384343895501|2|48|650.357871979583|0|"debtconsolidation"
57115|2016-05-12|94288|24065.0292625967|1.4122986281858|3|36|668.47303507213|0|"debtconsolidation"
49506|2016-06-12|94294|28702.2162701531|1.8215421554523|1|60|478.370271169218|0|"debtconsolidation"
95259|2016-02-12|94303|21818.3375768409|2.84545158833062|1|36|606.064932690024|0|"debtconsolidation"
83044|2015-03-12|94322|33021.5658626156|1.87547247684386|1|48|687.949288804492|0|"debtconsolidation"
53577|2014-06-12|94324|40652.906328625|2.1131667065384|3|48|846.93554851302|0|"debtconsolidation"
61208|2014-12-12|94326|22186.668974416|1.57920255342908|2|60|369.777816240267|0|"homeimprovement"
90160|2017-03-12|94343|19830.8327422826|1.78051696573841|3|48|413.142348797554|0|"debtconsolidation"
50795|2014-11-12|94346|26793.7574746456|1.30297995357883|1|60|446.562624577427|0|"healthcare"
52635|2017-04-12|94350|27410.1772379212|1.9185221466409|2|48|571.045359123359|0|"debtconsolidation"
56486|2016-05-12|94391|23358.6615305272|1.24402546407099|3|60|389.311025508787|0|"business"
33380|2015-09-12|94407|26303.6354550381|1.07892867362473|3|60|438.393924250635|0|"education"
12301|2016-01-12|94409|20942.5920368927|1.63233608537207|1|60|349.043200614878|0|"debtconsolidation"
85328|2016-06-12|94421|24995.4208906067|1.14996809533539|2|48|520.737935220972|0|"other"
27353|2015-09-12|94424|34317.9015060512|1.55410477207916|3|60|571.965025100854|0|"debtconsolidation"
77261|2016-11-12|94452|14378.723220249|1.04213802278013|1|60|239.64538700415|0|"debtconsolidation"
71488|2016-07-12|94455|14619.8272665475|1.81043126255512|2|60|243.663787775792|0|"debtconsolidation"
77968|2014-07-12|94469|20709.8807555215|1.73757420917896|2|60|345.164679258691|0|"debtconsolidation"
44281|2016-04-12|94474|19377.4955087052|1.63046980496001|3|36|538.263764130699|0|"debtconsolidation"
45958|2016-01-12|94481|34668.5986736058|1.97027733301579|2|60|577.80997789343|0|"debtconsolidation"
81704|2015-07-12|94482|18107.4192582808|0.847676921513658|1|60|301.790320971347|1|"debtconsolidation"
63931|2016-05-12|94485|33286.0794979499|1.69481191149199|1|36|924.613319387497|0|"debtconsolidation"
38134|2014-07-12|94487|14822.4946214429|1.24508831526074|2|60|247.041577024049|0|"debtconsolidation"
59748|2014-08-12|94488|17597.7907445027|1.95270076111043|2|60|293.296512408379|0|"debtconsolidation"
71318|2014-07-12|94492|26259.4237630283|1.9413461006956|2|48|547.071328396423|0|"debtconsolidation"
31237|2016-09-12|94493|24439.8103927563|1.69432450899379|5|60|407.330173212605|0|"homeimprovement"
81236|2014-08-12|94511|33252.7002044164|1.82312869001061|1|48|692.764587592008|0|"debtconsolidation"
53596|2014-09-12|94513|28837.8932676001|1.96069018866216|1|36|801.052590766668|0|"debtconsolidation"
39261|2015-11-12|94516|33508.0365042302|1.73004321406216|1|48|698.08409383813|0|"debtconsolidation"
89844|2014-10-12|94520|21859.5046893143|1.57994329170722|4|60|364.325078155238|0|"debtconsolidation"
87975|2016-08-12|94541|30501.9289234712|1.83052132252982|2|36|847.275803429755|0|"debtconsolidation"
28579|2014-10-12|94547|16657.9746935775|1.65363958049163|2|48|347.041139449531|0|"debtconsolidation"
43271|2015-11-12|94558|32071.155796814|1.93600829260469|2|36|890.865438800389|0|"debtconsolidation"
79053|2016-11-12|94561|20105.6849696673|2.44658097493522|1|36|558.491249157425|0|"education"
77166|2017-05-12|94565|19047.653780787|0.871644417716042|3|60|317.46089634645|0|"debtconsolidation"
99127|2017-01-12|94577|25431.2086802878|1.68057581478222|2|60|423.853478004796|0|"debtconsolidation"
61541|2016-04-12|94583|28719.1742403195|2.15107231177734|2|36|797.754840008875|0|"debtconsolidation"
85698|2017-03-12|94605|24350.0335508617|2.04799648379167|3|36|676.38982085727|0|"debtconsolidation"
92604|2017-04-12|94609|20385.877823227|1.61605093841776|2|48|424.705787983897|0|"debtconsolidation"
66517|2016-04-12|94616|19096.2901187221|2.36082106462283|1|36|530.452503297836|0|"debtconsolidation"
69651|2015-01-12|94641|27605.6771263445|2.13583442970061|2|48|575.118273465511|0|"debtconsolidation"
77814|2014-11-12|94647|15399.7306633638|1.76884432923138|1|60|256.66217772273|0|"debtconsolidation"
92799|2016-08-12|94656|26062.4726275818|1.45189177597343|2|60|434.37454379303|1|"homeimprovement"
18164|2016-01-12|94674|25351.2260000546|1.91957702032785|4|48|528.150541667805|0|"debtconsolidation"
36513|2014-08-12|94677|13939.981995878|1.63414651042893|2|36|387.221722107723|0|"debtconsolidation"
69546|2014-07-12|94682|16917.2045738616|2.53610677896594|1|36|469.922349273934|0|"debtconsolidation"
17802|2017-01-12|94702|23394.3919536728|1.43112607561364|3|60|389.906532561214|0|"debtconsolidation"
89260|2015-07-12|94706|15865.5730376718|1.69485226581967|2|36|440.710362157549|0|"debtconsolidation"
46507|2017-03-12|94710|18125.5243132051|1.34471469304066|2|60|302.092071886751|0|"debtconsolidation"
65434|2015-01-12|94728|31819.9581814019|1.74049725150345|1|48|662.915795445872|0|"debtconsolidation"
10928|2016-03-12|94732|10636.7596867711|1.90012815718769|3|36|295.465546854753|0|"homeimprovement"
25319|2014-06-12|94739|20822.4976374621|1.30996105717864|1|60|347.041627291035|0|"debtconsolidation"
15546|2016-03-12|94754|34147.4582161118|1.69087119269987|3|36|948.540506003105|0|"debtconsolidation"
26795|2016-04-12|94763|12943.401175257|2.12594930931712|1|36|359.538921534917|0|"debtconsolidation"
54693|2015-01-12|94770|25362.6908607258|1.07690387903621|2|60|422.71151434543|0|"debtconsolidation"
96772|2015-07-12|94781|18775.4591689059|1.87244752080852|1|48|391.155399352206|0|"debtconsolidation"
92979|2017-01-12|94788|22268.0872721033|2.28201562772217|4|36|618.557979780646|0|"debtconsolidation"
64900|2015-11-12|94795|23801.8506855872|1.78836446492121|2|60|396.697511426453|0|"debtconsolidation"
49676|2016-05-12|94800|26686.7126564173|1.30975760232419|2|36|741.297573789368|0|"business"
66562|2015-02-12|94820|33924.7558415022|2.08641352839093|1|60|565.41259735837|0|"homeimprovement"
54824|2014-07-12|94826|25813.103119952|2.02543317187203|4|36|717.03064222089|0|"debtconsolidation"
99458|2016-01-12|94835|24720.0419459427|2.27014530015234|2|60|412.000699099045|0|"debtconsolidation"
62710|2016-11-12|94842|25661.8539622152|2.39160261046835|1|36|712.829276728199|0|"homeimprovement"
85414|2015-03-12|94848|24016.0695668089|1.74697280886864|5|48|500.334782641851|0|"debtconsolidation"
98220|2015-01-12|94853|25601.8509052983|1.55606105956322|3|60|426.697515088305|0|"debtconsolidation"
42880|2014-11-12|94869|20645.0736076505|1.72272845147094|1|48|430.105700159386|0|"debtconsolidation"
51360|2016-07-12|94877|24905.6833382179|1.73121851524709|1|48|518.868402879539|0|"other"
60543|2015-03-12|94895|18178.9040438088|1.93233763820596|3|36|504.969556772468|0|"auto"
20785|2015-08-12|94909|29533.0645300091|2.02966097789362|3|48|615.272177708523|0|"debtconsolidation"
61389|2017-01-12|94920|15693.6919532069|2.82131321974721|1|60|261.561532553449|0|"debtconsolidation"
78563|2014-08-12|94924|24517.261664512|1.69826641453981|1|60|408.621027741866|0|"debtconsolidation"
86741|2014-12-12|94927|23736.8032237232|1.9837841630968|1|48|494.516733827567|0|"debtconsolidation"
47867|2014-06-12|94976|31183.8784834662|1.70807662179161|1|60|519.73130805777|0|"debtconsolidation"
49072|2016-07-12|94986|18104.694168273|1.57411279733283|6|48|377.181128505688|0|"other"
91859|2016-01-12|94992|24435.7031387508|2.05554046287573|2|36|678.769531631967|0|"homeimprovement"
44814|2015-01-12|95014|20046.0433606304|2.02300010860039|2|48|417.625903346467|0|"debtconsolidation"
17744|2014-10-12|95021|18633.0023275627|1.49626702455991|2|60|310.550038792712|0|"education"
91658|2015-02-12|95044|34291.3379237927|1.46372751973321|2|60|571.522298729878|0|"debtconsolidation"
13830|2016-11-12|95045|22905.0315652132|1.58452474019681|1|48|477.188157608607|0|"debtconsolidation"
29537|2014-09-12|95046|30894.504863843|1.63394735231446|2|60|514.908414397384|0|"debtconsolidation"
64498|2016-06-12|95056|20338.4207245362|1.92331903260948|2|36|564.956131237116|0|"debtconsolidation"
51821|2014-08-12|95062|22571.2966343966|1.92100483864658|4|60|376.188277239943|0|"homeimprovement"
29280|2017-05-12|95069|24135.9244499478|2.59629065318701|1|36|670.442345831884|0|"other"
13877|2016-10-12|95100|31456.4634083896|1.46630484956773|5|48|655.342987674783|0|"debtconsolidation"
67748|2016-04-12|95107|22566.188243114|1.99626803370659|3|48|470.128921731542|0|"debtconsolidation"
36283|2015-11-12|95118|25577.1409311054|1.99510697128774|2|60|426.28568218509|0|"homeimprovement"
76440|2016-09-12|95121|22118.5079023774|1.89147387771971|2|36|614.40299728826|0|"business"
78022|2016-12-12|95123|35331.0905523104|1.2638275387012|1|36|981.419182008621|0|"debtconsolidation"
85887|2016-06-12|95124|25399.8057706854|1.71745968631949|2|36|705.550160296818|0|"debtconsolidation"
34962|2016-04-12|95144|24585.8813222086|1.61785253986988|2|48|512.205860879345|0|"debtconsolidation"
47152|2016-05-12|95160|23205.8370171606|2.14850265071127|1|36|644.606583810017|0|"other"
84283|2015-04-12|95172|31326.9112665063|1.74162694441491|2|60|522.115187775105|0|"debtconsolidation"
81667|2016-06-12|95174|19204.9878484355|2.26223156255686|2|36|533.471884678764|0|"debtconsolidation"
91685|2017-05-12|95190|25909.1131021729|2.2302372169568|1|36|719.697586171469|0|"debtconsolidation"
23801|2015-08-12|95256|22877.3607880398|2.26805566622474|2|36|635.482244112217|0|"debtconsolidation"
45589|2016-09-12|95258|20961.7329601304|2.16945429256008|1|48|436.702770002718|0|"healthcare"
68270|2016-11-12|95264|17904.2127529537|2.41169775698934|3|36|497.339243137602|0|"debtconsolidation"
32613|2015-04-12|95267|31839.7866917505|1.72475213697722|3|48|663.32888941147|0|"debtconsolidation"
33389|2015-07-12|95270|26463.5355270095|1.70467567836206|2|48|551.323656812698|0|"debtconsolidation"
74175|2014-11-12|95271|28936.0255752225|1.73390883535199|1|36|803.778488200625|0|"debtconsolidation"
43152|2014-09-12|95312|14681.5442388044|2.24239215800668|1|36|407.820673300122|0|"debtconsolidation"
26740|2015-07-12|95317|20502.1814281644|1.54497815054006|1|60|341.70302380274|0|"debtconsolidation"
23970|2017-02-12|95329|24474.3940700866|1.56906073702267|2|60|407.906567834777|0|"debtconsolidation"
39115|2014-07-12|95341|14475.4597274736|1.82206518868496|1|36|402.096103540933|0|"debtconsolidation"
30147|2014-12-12|95363|25565.2330726512|1.4568094649681|2|36|710.1453631292|0|"business"
23360|2016-06-12|95368|25842.7278363008|2.28587073589865|1|48|538.390163256267|0|"debtconsolidation"
50401|2015-11-12|95375|23598.1215523143|2.20020796107871|3|48|491.627532339882|1|"debtconsolidation"
13243|2016-09-12|95389|24364.7026604462|1.95360892901516|2|48|507.597972092628|0|"debtconsolidation"
62142|2017-03-12|95402|18103.3974045034|2.09116252994923|2|48|377.15411259382|1|"debtconsolidation"
20288|2016-04-12|95411|27053.2519377334|1.41002325257846|1|48|563.609415369445|0|"debtconsolidation"
75590|2014-11-12|95440|28138.6218559608|2.62721951724604|1|36|781.628384887801|0|"debtconsolidation"
13238|2015-11-12|95459|22319.4235319926|1.90469216179077|2|36|619.983986999795|0|"debtconsolidation"
73622|2015-10-12|95463|7044.86036662712|2.35248572354921|1|60|117.414339443785|0|"homeimprovement"
54131|2015-06-12|95476|27339.0172418091|2.08638966425731|2|60|455.650287363485|0|"debtconsolidation"
78053|2017-02-12|95499|33744.9831953763|2.06382473242574|2|36|937.360644316009|0|"debtconsolidation"
53423|2017-01-12|95510|28981.8649465718|1.55867087019081|2|36|805.051804071438|0|"debtconsolidation"
85206|2016-12-12|95519|28197.9751678071|1.52800486301655|1|60|469.966252796786|0|"debtconsolidation"
79422|2017-05-12|95523|21746.4989027964|1.72769732833693|2|48|453.052060474925|0|"debtconsolidation"
98666|2016-10-12|95533|31308.9166858344|1.51521918350764|3|60|521.815278097241|0|"debtconsolidation"
61246|2014-08-12|95567|35012.6344667789|1.83837902276824|2|48|729.429884724561|0|"debtconsolidation"
53175|2015-09-12|95572|39647.8578324783|1.38329415684487|2|48|825.997038176631|0|"debtconsolidation"
37119|2015-01-12|95575|23109.8023072727|1.99700630095137|1|48|481.454214734849|0|"debtconsolidation"
50739|2014-11-12|95586|22109.352982407|1.30681933260121|1|48|460.611520466813|0|"other"
86442|2016-05-12|95588|34883.0838913869|1.6425886295501|1|60|581.384731523115|0|"debtconsolidation"
62379|2014-11-12|95596|18690.2418924036|1.92155239723644|1|48|389.380039425075|0|"debtconsolidation"
35605|2015-06-12|95601|30620.0155727901|1.6209457147457|1|60|510.333592879836|0|"debtconsolidation"
20286|2016-02-12|95604|21447.1875696668|1.204037474954|2|48|446.816407701392|0|"debtconsolidation"
54016|2014-09-12|95636|29299.930233533|1.60982899670797|3|48|610.415213198605|0|"debtconsolidation"
97755|2016-05-12|95644|19472.1921308458|2.20999971885761|2|48|405.67066939262|0|"debtconsolidation"
36016|2016-02-12|95656|23967.8170538765|1.70049461323296|3|48|499.329521955761|0|"debtconsolidation"
95973|2016-07-12|95659|25077.6071500064|1.76804379120197|2|36|696.600198611288|0|"debtconsolidation"
44033|2017-03-12|95661|25824.9279867691|1.53763723883676|1|36|717.359110743585|0|"business"
26742|2015-02-12|95664|19764.3172242849|1.79380748014986|3|60|329.405287071416|0|"debtconsolidation"
82090|2015-04-12|95670|22923.1196716914|1.69580965063118|4|48|477.564993160238|0|"debtconsolidation"
74681|2014-12-12|95673|22653.4583396933|1.87584570151204|1|36|629.262731658147|0|"debtconsolidation"
62261|2014-08-12|95700|29974.2935176946|1.48872666360965|5|60|499.571558628244|0|"homeimprovement"
38689|2015-06-12|95730|24060.794224036|1.68970253297051|2|60|401.013237067266|0|"debtconsolidation"
50992|2015-04-12|95731|26121.3229281933|2.00059702682692|2|48|544.194227670694|0|"debtconsolidation"
33222|2016-02-12|95735|34126.7525374093|1.79088998696467|2|36|947.965348261368|0|"debtconsolidation"
20618|2015-04-12|95763|27795.8118947075|1.44881890247096|1|60|463.263531578459|0|"debtconsolidation"
29995|2014-09-12|95776|25649.782384263|1.43364166715277|1|48|534.370466338812|0|"debtconsolidation"
27837|2016-09-12|95833|22645.1321627179|1.56469641607743|3|48|471.77358672329|0|"debtconsolidation"
78473|2016-07-12|95842|17393.5241495264|2.10928653531022|3|36|483.153448597957|0|"healthcare"
18452|2016-01-12|95845|20689.4357138023|1.97920821301|1|36|574.706547605619|1|"other"
75888|2017-02-12|95864|20186.7930374548|2.07777227000741|3|48|420.558188280309|0|"debtconsolidation"
38130|2015-08-12|95868|20535.03495273|1.39895962193013|5|60|342.250582545501|0|"debtconsolidation"
40928|2016-03-12|95881|31940.1085977258|1.24420582356122|1|36|887.225238825716|0|"debtconsolidation"
41917|2015-12-12|95882|26955.1227011521|1.4030290321645|1|36|748.753408365337|0|"debtconsolidation"
40932|2015-06-12|95886|20406.7669701749|1.3983331602699|1|36|566.854638060414|0|"debtconsolidation"
39835|2017-04-12|95887|24345.8054465824|2.15565638483913|1|36|676.272373516179|0|"debtconsolidation"
32691|2015-07-12|95890|22060.8135482566|2.00511608344682|2|48|459.600282255346|0|"debtconsolidation"
35517|2015-03-12|95892|23580.477012475|1.86505792913384|2|36|655.013250346527|0|"debtconsolidation"
86993|2016-05-12|95914|29492.8887953236|2.38821470377292|1|36|819.246910981211|0|"debtconsolidation"
77027|2014-09-12|95918|26670.4582628572|1.08436134146548|1|60|444.507637714288|0|"debtconsolidation"
29575|2016-07-12|95932|30935.3660377599|1.83375377139281|1|48|644.486792453332|0|"business"
81409|2014-09-12|95940|14871.6173764516|1.91295072233582|1|48|309.825362009409|0|"debtconsolidation"
22508|2016-04-12|95941|27036.7117773509|1.78846689374216|2|48|563.264828694809|0|"debtconsolidation"
40158|2014-07-12|95944|14322.9014344854|1.8825824824678|5|36|397.858373180151|0|"debtconsolidation"
60159|2014-08-12|95960|18049.6423682285|2.01385991835265|2|36|501.378954673015|0|"debtconsolidation"
44165|2016-06-12|95971|26739.2405720714|1.26725698952412|3|60|445.654009534524|0|"business"
54319|2014-12-12|95985|18180.9161010196|1.96024848758252|2|48|378.769085437909|0|"education"
12128|2014-12-12|95987|15099.8581095539|2.31934574206687|2|36|419.440503043163|0|"debtconsolidation"
18045|2015-10-12|95988|29360.2251752005|1.58765419279055|3|36|815.561810422236|0|"debtconsolidation"
76551|2014-06-12|95995|31347.2641555341|1.69502272840481|1|36|870.757337653725|0|"debtconsolidation"
72035|2015-12-12|95996|27266.2575571951|1.78743160069173|1|48|568.047032441565|0|"debtconsolidation"
41207|2016-09-12|95997|27583.6656082584|1.72347490567216|1|48|574.65970017205|0|"debtconsolidation"
52788|2014-12-12|96024|22728.4144952372|2.33160810048897|3|36|631.344847089922|0|"debtconsolidation"
54467|2015-06-12|96028|28338.166580977|1.85438377175408|4|48|590.37847043702|0|"homeimprovement"
32464|2015-06-12|96031|26857.4221487278|1.60587435017866|1|48|559.529628098495|0|"debtconsolidation"
75116|2016-05-12|96041|26898.1276545188|1.24840932325102|1|60|448.302127575314|0|"debtconsolidation"
23023|2017-04-12|96042|10209.7137864262|1.79614898749796|1|60|170.161896440436|0|"debtconsolidation"
59802|2015-10-12|96076|24636.5443338401|1.75524959641689|2|48|513.261340288336|0|"debtconsolidation"
|2016-07-12|96095|11198.378192776|1.94203177570018|1|36|311.066060910445|0|"debtconsolidation"
72629|2015-06-12|96110|23098.6044403368|1.48324830035252|1|60|384.97674067228|0|"debtconsolidation"
76393|2015-10-12|96115|28071.7784182366|1.57319153251304|2|48|584.828717046596|0|"debtconsolidation"
85653|2016-07-12|96120|18633.7440934269|1.61942988551071|2|36|517.604002595191|0|"debtconsolidation"
29744|2015-05-12|96126|31315.3314672192|1.4335908597331|1|48|652.402738900399|0|"debtconsolidation"
74884|2014-10-12|96133|35780.5538010942|1.84712604760764|1|36|993.904272252617|0|"debtconsolidation"
64000|2015-10-12|96141|32180.3230580574|1.4122994435604|1|60|536.338717634291|0|"debtconsolidation"
98580|2015-05-12|96145|19519.4163815421|1.75858564393508|1|48|406.654507948794|0|"debtconsolidation"
48454|2016-02-12|96149|27393.7446187451|1.68289951511314|1|60|456.562410312418|0|"debtconsolidation"
46745|2014-12-12|96176|26880.7603898626|1.55556787002665|1|48|560.015841455471|0|"debtconsolidation"
42937|2016-07-12|96179|29707.9351319038|1.5396387666285|3|60|495.132252198396|0|"debtconsolidation"
51063|2016-09-12|96181|35791.8697940088|1.54335698111333|2|36|994.218605389133|0|"debtconsolidation"
48496|2016-08-12|96183|25518.4194233643|2.3963856247099|1|48|531.633737986757|0|"other"
70226|2014-11-12|96217|31761.4556150754|1.67919045578963|1|48|661.696991980737|0|"homeimprovement"
80529|2017-02-12|96229|26212.721066969|1.52415975473521|1|60|436.878684449483|0|"business"
77052|2017-01-12|96236|13772.5990616686|1.45394994889967|2|60|229.543317694476|0|"debtconsolidation"
38597|2015-08-12|96240|39852.1988668232|1.64761576023291|3|48|830.254143058817|0|"debtconsolidation"
77444|2015-04-12|96248|24840.0576974821|1.73591884223805|3|48|517.501202030877|0|"other"
34702|2014-06-12|96250|25230.2155907314|1.90572793488284|2|36|700.839321964762|0|"debtconsolidation"
11630|2017-01-12|96255|27490.0237929139|1.70910321538564|5|60|458.167063215232|0|"debtconsolidation"
22913|2014-07-12|96260|30810.2149472098|1.71185253973082|2|60|513.503582453497|0|"business"
54099|2016-10-12|96266|29787.3348951412|1.64290623097971|2|60|496.455581585687|0|"debtconsolidation"
44809|2015-11-12|96270|31205.1730702243|1.96925112659093|2|36|866.810363061787|0|"debtconsolidation"
79486|2017-05-12|96281|20938.9662496434|1.52571791978726|2|36|581.637951378984|0|"debtconsolidation"
92993|2014-11-12|96293|25747.6687996416|1.71783991037843|3|48|536.4097666592|0|"debtconsolidation"
68885|2016-10-12|96320|33446.9196199185|1.78448580947727|3|36|929.081100553293|0|"debtconsolidation"
65407|2016-03-12|96334|31263.411978992|1.8628498362177|3|60|521.056866316534|0|"debtconsolidation"
88065|2016-06-12|96335|24169.9695268101|1.98315576773405|2|60|402.832825446834|0|"debtconsolidation"
67544|2015-03-12|96336|25549.7399558304|2.14264805834586|1|60|425.82899926384|0|"debtconsolidation"
29355|2017-03-12|96338|22396.1536310432|1.28532202763238|3|48|466.586533980066|0|"debtconsolidation"
65650|2014-11-12|96348|37803.6576237724|2.17201627280408|1|60|630.060960396207|0|"debtconsolidation"
68400|2015-06-12|96349|47511.7594763975|2.01727014431084|1|48|989.828322424949|0|"debtconsolidation"
99337|2015-06-12|96351|20540.984641037|0.94123383465367|1|48|427.937180021603|1|"debtconsolidation"
83580|2016-05-12|96352|31581.1902471217|1.40731847692926|1|36|877.255284642268|0|"debtconsolidation"
90451|2014-10-12|96355|20996.8151278704|2.09864146018676|2|48|437.433648497299|0|"debtconsolidation"
15690|2017-01-12|96366|12936.6689513684|2.00101074392604|1|36|359.35191531579|0|"homeimprovement"
37521|2016-04-12|96370|23285.1723511457|1.8458242039528|2|36|646.810343087381|0|"debtconsolidation"
33347|2016-12-12|96391|28022.4126437038|1.7710080987992|1|36|778.400351213995|0|"debtconsolidation"
30155|2014-09-12|96407|13177.8797866446|1.5005316883584|1|60|219.631329777411|0|"debtconsolidation"
65854|2015-07-12|96411|10067.3681541549|1.33191617387605|1|60|167.789469235915|0|"debtconsolidation"
44282|2015-01-12|96417|30221.7640352669|1.65116302950223|2|60|503.696067254448|0|"debtconsolidation"
33916|2016-03-12|96421|25207.9466218643|1.87318066426516|1|36|700.220739496232|0|"homeimprovement"
27360|2017-04-12|96441|29391.3277108147|1.38888347932217|3|60|489.855461846912|0|"debtconsolidation"
25570|2016-02-12|96442|25999.5655366395|1.13393625861617|2|48|541.657615346655|0|"debtconsolidation"
41498|2016-02-12|96446|14796.4965274465|1.55144441777575|2|60|246.608275457442|1|"debtconsolidation"
53308|2016-07-12|96447|29513.5280799066|1.59346413457689|3|60|491.892134665109|0|"debtconsolidation"
22277|2016-12-12|96453|24240.9484006918|2.00342862174036|3|48|505.019758347746|0|"other"
16467|2014-08-12|96456|24368.6576897168|1.59325328968393|4|48|507.680368535766|0|"other"
23576|2015-03-12|96460|25265.6221445423|1.84940639794304|1|36|701.822837348398|0|"debtconsolidation"
22171|2015-12-12|96463|29908.2071183442|1.72978265915277|1|60|498.470118639071|0|"homeimprovement"
31599|2015-02-12|96466|25919.1331078786|2.32345932686666|1|48|539.98193974747|0|"debtconsolidation"
44434|2015-04-12|96468|18876.8668698179|2.46363279766574|4|48|393.268059787873|0|"debtconsolidation"
97895|2014-06-12|96470|25375.7067697284|1.70248917508228|3|60|422.92844616214|0|"debtconsolidation"
48218|2015-02-12|96479|34217.515704795|1.51336632286873|3|60|570.291928413249|0|"debtconsolidation"
24940|2015-04-12|96493|30237.4297048738|1.82573015040665|1|60|503.957161747896|0|"debtconsolidation"
15035|2014-12-12|96512|22574.0361455963|1.31153208030617|3|36|627.056559599896|0|"debtconsolidation"
58713|2016-06-12|96520|25728.3599437035|1.41514723321316|5|60|428.805999061725|0|"debtconsolidation"
21596|2014-08-12|96535|34511.5595387515|1.00907978176495|1|60|575.192658979192|0|"debtconsolidation"
24060|2016-07-12|96571|28358.5984674325|2.00825847507519|1|48|590.804134738177|0|"debtconsolidation"
39617|2017-04-12|96574|30170.6642739333|1.99813950112111|1|48|628.555505706944|0|"debtconsolidation"
97396|2015-12-12|96579|22021.3707485527|1.43312451553584|1|60|367.022845809212|1|"education"
48297|2015-04-12|96587|33103.4580023993|2.06996725273511|3|48|689.655375049984|0|"debtconsolidation"
34829|2016-02-12|96595|24645.50403554|1.77891595110124|1|36|684.597334320555|0|"homeimprovement"
91746|2014-11-12|96613|35141.5633053384|1.78567397763512|3|60|585.69272175564|0|"debtconsolidation"
80213|2017-03-12|96627|15047.3798762656|1.59982878695754|1|48|313.487080755533|0|"debtconsolidation"
41144|2016-04-12|96628|27229.4732808796|1.66416641152439|1|60|453.824554681326|0|"homeimprovement"
69331|2016-06-12|96631|42862.385496905|1.61789284595942|1|36|1190.62181935847|0|"debtconsolidation"
73194|2016-06-12|96639|19820.339274251|1.62848319434946|1|48|412.923734880228|0|"debtconsolidation"
73121|2015-08-12|96660|20305.0539801967|1.72059826705747|2|48|423.021957920764|0|"debtconsolidation"
86371|2016-06-12|96662|15172.5456873177|1.41116677962021|2|60|252.875761455295|0|"homeimprovement"
59794|2017-01-12|96672|20355.4600175517|1.89073265544617|1|36|565.429444931991|0|"debtconsolidation"
90901|2016-07-12|96675|22820.4704051673|2.04001661043725|1|36|633.901955699093|0|"debtconsolidation"
67869|2017-03-12|96702|26150.5662124815|2.68893878458172|4|36|726.404617013374|0|"debtconsolidation"
54489|2016-04-12|96726|21359.5572243193|1.53540276099599|2|60|355.992620405322|0|"debtconsolidation"
38360|2015-08-12|96737|19021.7236582264|1.32609259581125|2|48|396.285909546384|0|"homeimprovement"
83811|2016-01-12|96739|9704.42412850302|1.91203220535693|1|60|161.740402141717|0|"debtconsolidation"
86490|2015-04-12|96748|19650.4374146758|2.41509618138189|2|36|545.845483740995|0|"debtconsolidation"
73334|2015-02-12|96770|27206.2849771779|1.28091767100434|2|60|453.438082952965|0|"debtconsolidation"
81353|2015-12-12|96771|36487.1994391818|1.92453355488482|7|36|1013.53331775505|0|"debtconsolidation"
95644|2015-12-12|96773|23315.3287647348|1.97050442507063|1|36|647.648021242635|0|"debtconsolidation"
62481|2016-08-12|96779|30046.525580965|1.53028807030057|1|48|625.969282936772|0|"healthcare"
39155|2015-04-12|96786|27313.1300239282|1.89502376057232|4|48|569.023542165171|0|"debtconsolidation"
95429|2015-02-12|96790|29354.3483145758|1.77369234976919|1|48|611.54892322033|0|"debtconsolidation"
16381|2014-06-12|96791|22686.7613110067|1.92856497324612|3|48|472.640860645974|0|"debtconsolidation"
49018|2015-01-12|96795|31557.866994735|2.16065338232525|3|60|525.96444991225|0|"other"
12879|2016-02-12|96809|22372.200913659|1.77297127573235|1|36|621.450025379418|0|"debtconsolidation"
